Make,Model,Category,Notes
Honda,Civic,Sedan,Compact sedan
Honda,Accord,Sedan,Mid-size sedan
Honda,CR-V,5-Seat SUV,Compact SUV
Honda,HR-V,5-Seat SUV,Subcompact crossover
Honda,Pilot,7-Seat SUV,3-row mid-size SUV
Honda,Odyssey,7-Seat SUV,Minivan with 3 rows
Toyota,Camry,Sedan,Mid-size sedan
Toyota,Corolla,Sedan,Compact sedan
Toyota,RAV4,5-Seat SUV,Compact SUV
Toyota,Venza,5-Seat SUV,Mid-size crossover
Toyota,Highlander,7-Seat SUV,3-row mid-size SUV
Toyota,Sequoia,7-Seat SUV,Full-size 3-row SUV
Toyota,Sienna,7-Seat SUV,Minivan with 3 rows
Toyota,4Runner,5-Seat SUV,Mid-size SUV
Mazda,Mazda3,Sedan,Compact sedan
Mazda,Mazda6,Sedan,Mid-size sedan
Mazda,CX-30,5-Seat SUV,Subcompact crossover
Mazda,CX-5,5-Seat SUV,Compact SUV
Mazda,CX-9,7-Seat SUV,3-row mid-size SUV
Nissan,Altima,Sedan,Mid-size sedan
Nissan,Sentra,Sedan,Compact sedan
Nissan,Rogue,5-Seat SUV,Compact SUV
Nissan,Murano,5-Seat SUV,Mid-size SUV
Nissan,Pathfinder,7-Seat SUV,3-row mid-size SUV
Nissan,Armada,7-Seat SUV,Full-size 3-row SUV
Ford,Fusion,Sedan,Mid-size sedan
Ford,Escape,5-Seat SUV,Compact SUV
Ford,Edge,5-Seat SUV,Mid-size SUV
Ford,Bronco Sport,5-Seat SUV,Compact SUV
Ford,Explorer,7-Seat SUV,3-row mid-size SUV
Ford,Expedition,7-Seat SUV,Full-size 3-row SUV
Ford,F-150,5-Seat SUV,Full-size pickup truck
Chevrolet,Malibu,Sedan,Mid-size sedan
Chevrolet,Equinox,5-Seat SUV,Compact SUV
Chevrolet,Blazer,5-Seat SUV,Mid-size SUV
Chevrolet,Traverse,7-Seat SUV,3-row mid-size SUV
Chevrolet,Tahoe,7-Seat SUV,Full-size 3-row SUV
Chevrolet,Suburban,7-Seat SUV,Full-size 3-row SUV
Chevrolet,Silverado,5-Seat SUV,Full-size pickup truck
Jeep,Wrangler,5-Seat SUV,Compact SUV
Jeep,Cherokee,5-Seat SUV,Compact SUV
Jeep,Compass,5-Seat SUV,Subcompact SUV
Jeep,Grand Cherokee,5-Seat SUV,Mid-size SUV 5-seat model
Jeep,Grand Cherokee L,7-Seat SUV,3-row mid-size SUV
Jeep,Wagoneer,7-Seat SUV,Full-size 3-row SUV
Subaru,Impreza,Sedan,Compact sedan
Subaru,Legacy,Sedan,Mid-size sedan
Subaru,Crosstrek,5-Seat SUV,Subcompact crossover
Subaru,Forester,5-Seat SUV,Compact SUV
Subaru,Outback,5-Seat SUV,Mid-size crossover wagon
Subaru,Ascent,7-Seat SUV,3-row mid-size SUV
BMW,3 Series,Sedan,Compact luxury sedan
BMW,5 Series,Sedan,Mid-size luxury sedan
BMW,7 Series,Sedan,Full-size luxury sedan
BMW,X1,5-Seat SUV,Subcompact luxury SUV
BMW,X3,5-Seat SUV,Compact luxury SUV
BMW,X5,5-Seat SUV,Mid-size luxury SUV
BMW,X7,7-Seat SUV,Full-size 3-row luxury SUV
Mercedes-Benz,C-Class,Sedan,Compact luxury sedan
Mercedes-Benz,E-Class,Sedan,Mid-size luxury sedan
Mercedes-Benz,S-Class,Sedan,Full-size luxury sedan
Mercedes-Benz,GLA,5-Seat SUV,Subcompact luxury SUV
Mercedes-Benz,GLC,5-Seat SUV,Compact luxury SUV
Mercedes-Benz,GLE,5-Seat SUV,Mid-size luxury SUV
Mercedes-Benz,GLS,7-Seat SUV,Full-size 3-row luxury SUV
Audi,A3,Sedan,Compact luxury sedan
Audi,A4,Sedan,Compact luxury sedan
Audi,A6,Sedan,Mid-size luxury sedan
Audi,Q3,5-Seat SUV,Subcompact luxury SUV
Audi,Q5,5-Seat SUV,Compact luxury SUV
Audi,Q7,7-Seat SUV,Mid-size luxury SUV with 7 seats
Tesla,Model 3,Sedan,Compact electric sedan
Tesla,Model S,Sedan,Full-size electric sedan
Tesla,Model Y,5-Seat SUV,Compact electric SUV
Tesla,Model X,7-Seat SUV,Mid-size electric SUV with 7 seats
Hyundai,Elantra,Sedan,Compact sedan
Hyundai,Sonata,Sedan,Mid-size sedan
Hyundai,Tucson,5-Seat SUV,Compact SUV
Hyundai,Santa Fe,5-Seat SUV,Mid-size SUV 5-seat model
Hyundai,Palisade,7-Seat SUV,3-row mid-size SUV
Kia,Forte,Sedan,Compact sedan
Kia,Optima,Sedan,Mid-size sedan
Kia,K5,Sedan,Mid-size sedan
Kia,Sportage,5-Seat SUV,Compact SUV
Kia,Sorento,7-Seat SUV,Mid-size SUV with 7 seats
Kia,Telluride,7-Seat SUV,3-row mid-size SUV
Volkswagen,Jetta,Sedan,Compact sedan
Volkswagen,Passat,Sedan,Mid-size sedan
Volkswagen,Tiguan,5-Seat SUV,Compact SUV
Volkswagen,Atlas,7-Seat SUV,3-row mid-size SUV
Lexus,IS,Sedan,Compact luxury sedan
Lexus,ES,Sedan,Mid-size luxury sedan
Lexus,LS,Sedan,Full-size luxury sedan
Lexus,NX,5-Seat SUV,Compact luxury SUV
Lexus,RX,5-Seat SUV,Mid-size luxury SUV
Lexus,RX L,7-Seat SUV,Mid-size luxury SUV with 7 seats
Lexus,GX,7-Seat SUV,Mid-size 3-row luxury SUV
Lexus,LX,7-Seat SUV,Full-size 3-row luxury SUV
Cadillac,CT4,Sedan,Compact luxury sedan
Cadillac,CT5,Sedan,Mid-size luxury sedan
Cadillac,XT4,5-Seat SUV,Compact luxury SUV
Cadillac,XT5,5-Seat SUV,Mid-size luxury SUV
Cadillac,Escalade,7-Seat SUV,Full-size 3-row luxury SUV
GMC,Terrain,5-Seat SUV,Compact SUV
GMC,Acadia,7-Seat SUV,3-row mid-size SUV
GMC,Yukon,7-Seat SUV,Full-size 3-row SUV
GMC,Sierra,5-Seat SUV,Full-size pickup truck
Chrysler,300,Sedan,Full-size sedan
Chrysler,Pacifica,7-Seat SUV,Minivan with 3 rows
Dodge,Charger,Sedan,Full-size sedan
Dodge,Durango,7-Seat SUV,3-row mid-size SUV
Dodge,Ram,5-Seat SUV,Full-size pickup truck
Porsche,911,Sedan,Sports car 2-seat
Porsche,Panamera,Sedan,Luxury sports sedan
Porsche,Cayenne,5-Seat SUV,Mid-size luxury SUV
Porsche,Macan,5-Seat SUV,Compact luxury SUV
Acura,ILX,Sedan,Compact luxury sedan
Acura,TLX,Sedan,Mid-size luxury sedan
Acura,RDX,5-Seat SUV,Compact luxury SUV
Acura,MDX,7-Seat SUV,3-row mid-size luxury SUV
Infiniti,Q50,Sedan,Mid-size luxury sedan
Infiniti,QX50,5-Seat SUV,Compact luxury SUV
Infiniti,QX60,7-Seat SUV,3-row mid-size luxury SUV
Infiniti,QX80,7-Seat SUV,Full-size 3-row luxury SUV
Buick,Regal,Sedan,Mid-size sedan
Buick,Encore,5-Seat SUV,Subcompact SUV
Buick,Envision,5-Seat SUV,Compact SUV
Buick,Enclave,7-Seat SUV,3-row mid-size SUV
Lincoln,Continental,Sedan,Full-size luxury sedan
Lincoln,Corsair,5-Seat SUV,Compact luxury SUV
Lincoln,Nautilus,5-Seat SUV,Mid-size luxury SUV
Lincoln,Aviator,7-Seat SUV,3-row mid-size luxury SUV
Lincoln,Navigator,7-Seat SUV,Full-size 3-row luxury SUV
Volvo,S60,Sedan,Compact luxury sedan
Volvo,S90,Sedan,Mid-size luxury sedan
Volvo,XC40,5-Seat SUV,Subcompact luxury SUV
Volvo,XC60,5-Seat SUV,Compact luxury SUV
Volvo,XC90,7-Seat SUV,3-row mid-size luxury SUV
Ram,1500,5-Seat SUV,Full-size pickup truck
Ram,2500,5-Seat SUV,Heavy-duty pickup truck
GMC,Canyon,5-Seat SUV,Mid-size pickup truck
Chevrolet,Colorado,5-Seat SUV,Mid-size pickup truck
Toyota,Tacoma,5-Seat SUV,Mid-size pickup truck
Toyota,Tundra,5-Seat SUV,Full-size pickup truck
Nissan,Frontier,5-Seat SUV,Mid-size pickup truck
Nissan,Titan,5-Seat SUV,Full-size pickup truck
Honda,Ridgeline,5-Seat SUV,Mid-size pickup truck
